EST_PT_1	EST_PT_2	SAMPLE_1	SAMPLE_2	PARAM_1	PARAM_2	PARAM_3	TVAL_1	TVAL_2	TVAL_3	PVAL_1	PVAL_2	PVAL_3	TARGET	PREDICT
336081.280000	-23805.640000	0.148000	3.286000	-1.165904	0.365736	5.071212	-2.580907	13.656582	45.467911	0.010405	0.000000	0.000000	449.000000	6.100466
337470.120000	-19925.900000	0.117000	3.652000	-1.372604	0.433196	4.912558	-2.816114	12.126763	35.502806	0.005235	0.000000	0.000000	615.000000	6.333995
342348.740000	-22559.690000	0.087000	3.670000	-1.709770	0.725852	3.979663	-3.407651	19.803602	27.032584	0.000760	0.000000	0.000000	369.000000	6.494788
332725.590000	-19390.990000	0.131000	3.208000	2.923875	0.121989	5.287517	4.997934	3.338164	36.505458	0.000001	0.000967	0.000000	812.000000	6.061884
327487.370000	-22298.200000	0.164000	2.680000	3.701620	-0.003336	5.368120	5.506172	-0.086606	34.383804	0.000000	0.931052	0.000000	904.000000	5.966245
343411.590000	-18219.150000	0.085000	3.634000	1.287159	0.957762	2.961403	1.971204	20.487337	16.500604	0.049765	0.000000	0.000000	1215.000000	6.551319
349055.690000	-20887.100000	0.098000	3.633000	6.650249	0.880111	2.836172	7.538522	17.586109	12.817095	0.000000	0.000000	0.000000	802.000000	6.685341
351097.210000	-27497.530000	0.095000	3.223000	-4.946181	0.642337	4.864404	-4.199495	11.595156	18.277334	0.000037	0.000000	0.000000	983.000000	6.464770
297942.150000	-33105.950000	0.161000	2.886000	24.707516	0.590744	0.199807	14.655549	4.854847	0.379648	0.000000	0.000002	0.704518	639.000000	5.882604
308339.920000	-26657.040000	0.142000	3.353000	0.662971	-0.178260	5.499084	0.647020	-1.735770	12.288353	0.518192	0.083794	0.000000	251.000000	4.995520
322572.210000	-26917.930000	0.205000	2.827000	-0.626310	-0.020516	5.711611	-0.637093	-0.322530	21.212796	0.524627	0.747311	0.000000	160.000000	5.525219
322565.600000	-29522.070000	0.189000	2.841000	-0.399989	-0.046150	5.761103	-0.328366	-0.659144	17.277199	0.742901	0.510389	0.000000	233.000000	5.554395
293318.130000	-17312.060000	0.143000	2.405000	34.192426	0.878109	-2.294329	5.989486	5.547894	-2.219103	0.000000	0.000000	0.027347	166.000000	4.707039
315646.550000	-31303.340000	0.189000	2.625000	-4.645511	-0.450239	7.333837	-3.497475	-4.117734	15.546177	0.000553	0.000051	0.000000	259.000000	5.273959
304719.130000	-27487.570000	0.146000	3.497000	5.774654	0.081130	3.913078	5.205486	0.821988	8.997025	0.000000	0.411840	0.000000	151.000000	5.039887
321954.360000	-32546.000000	0.182000	3.286000	0.339243	-0.295184	6.297448	0.232108	-3.463161	15.444116	0.816637	0.000624	0.000000	270.000000	5.389214
311343.050000	-41967.000000	0.169000	2.770000	-9.174635	0.712914	5.371134	-7.719505	5.922404	11.973584	0.000000	0.000000	0.000000	474.000000	5.795392
318030.710000	-27812.930000	0.206000	2.888000	-2.063798	-0.332152	6.566046	-1.900209	-3.480297	17.175753	0.058516	0.000588	0.000000	139.000000	5.181648
315373.570000	-24947.110000	0.190000	2.639000	-2.304085	-0.488941	6.986375	-2.513258	-5.466668	19.954157	0.012570	0.000000	0.000000	213.000000	5.258285
308034.740000	-32419.400000	0.198000	2.613000	-7.726809	-0.671620	8.550113	-5.550159	-5.760461	15.795208	0.000000	0.000000	0.000000	195.000000	5.265260
314330.790000	-21499.590000	0.165000	3.143000	0.986883	-0.371810	6.104677	1.142257	-4.639873	20.697574	0.254402	0.000006	0.000000	195.000000	5.098913
313503.880000	-27427.640000	0.219000	2.867000	-4.797212	-0.615568	7.788321	-4.579221	-6.035390	17.951749	0.000007	0.000000	0.000000	114.000000	4.972897
311593.950000	-29691.660000	0.204000	3.061000	-6.528258	-0.682671	8.297178	-5.452437	-6.243558	16.935198	0.000000	0.000000	0.000000	89.000000	4.875759
320162.130000	-24446.090000	0.166000	3.039000	0.299915	-0.309095	6.166357	0.336478	-4.009384	22.668523	0.736783	0.000080	0.000000	95.000000	5.276805
321749.080000	-23511.000000	0.174000	3.331000	1.482427	-0.254130	5.919548	1.760550	-3.694872	25.144083	0.079495	0.000268	0.000000	116.000000	5.330985
302066.120000	-24471.580000	0.129000	3.503000	13.466659	0.429465	1.619413	10.321540	4.813517	4.132414	0.000000	0.000003	0.000049	82.000000	4.861027
324399.730000	-35058.090000	0.177000	3.068000	1.794082	-0.756779	7.580182	1.233687	-10.677029	20.791952	0.218438	0.000000	0.000000	109.000000	5.575938
310172.990000	-22574.960000	0.137000	3.306000	1.732843	-0.277950	5.672993	1.886457	-3.016041	14.936429	0.060352	0.002816	0.000000	96.000000	4.991489
318769.500000	-18902.570000	0.169000	3.607000	6.996431	-0.423655	5.315988	7.431075	-5.403193	23.543388	0.000000	0.000000	0.000000	140.000000	4.970260
318576.810000	-21935.030000	0.153000	2.770000	2.141737	-0.402276	6.032245	2.464146	-5.196018	23.954059	0.014384	0.000000	0.000000	156.000000	5.245627
306334.750000	-22731.840000	0.096000	3.789000	7.547730	0.221317	3.153451	7.341999	2.352567	7.964366	0.000000	0.019393	0.000000	125.000000	4.716602
311907.210000	-35905.870000	0.202000	2.412000	-13.589998	-0.579253	9.452267	-9.028956	-4.681946	17.435488	0.000000	0.000005	0.000000	176.000000	5.309928
316724.950000	-35492.330000	0.165000	2.842000	-5.455769	-0.393048	7.381211	-3.527586	-3.517558	15.549563	0.000496	0.000514	0.000000	89.000000	5.363967
298239.300000	-24996.760000	0.127000	3.141000	26.803365	0.593233	-0.677944	14.577270	6.751766	-1.608924	0.000000	0.000000	0.108851	63.000000	4.589427
300046.480000	-21453.270000	0.138000	2.296000	17.257712	0.496681	0.862541	8.923935	5.642218	2.025615	0.000000	0.000000	0.043830	72.000000	4.384486
303145.800000	-20159.370000	0.080000	3.084000	13.516588	0.391780	1.763529	9.340407	4.319767	4.494280	0.000000	0.000022	0.000011	40.000000	4.053105
292145.090000	-22376.410000	0.143000	1.943000	56.793459	1.157199	-6.411804	11.598559	9.211768	-7.829895	0.000000	0.000000	0.000000	22.000000	3.958099
289344.080000	-25302.150000	0.133000	2.325000	71.878859	1.391652	-9.237620	13.883162	8.065427	-10.764570	0.000000	0.000000	0.000000	37.000000	3.557859
281144.540000	-26368.400000	0.099000	3.360000	81.345321	0.960049	-9.581215	3.557303	1.189996	-2.000708	0.000445	0.235138	0.046467	4.000000	1.697736
276385.400000	-15692.770000	0.092000	2.990000	11.446599	-1.203141	5.380391	0.317146	-0.615079	0.618852	0.751388	0.539043	0.536558	18.000000	2.836086
333949.360000	-49547.840000	0.127000	2.931000	-12.162293	-0.399179	8.922553	-8.357724	-8.741727	27.568712	0.000000	0.000000	0.000000	449.000000	6.207947
328639.250000	-51354.280000	0.148000	2.875000	-2.819450	-0.186270	6.779753	-1.693086	-2.985141	16.317393	0.091642	0.003106	0.000000	350.000000	5.826949
328766.370000	-54568.850000	0.128000	3.508000	2.101553	0.087523	5.149762	0.956015	1.247571	9.816426	0.339956	0.213315	0.000000	145.000000	5.725790
332223.730000	-57396.730000	0.120000	4.385000	-3.839735	0.014029	6.215459	-1.408396	0.178587	9.865560	0.160213	0.858402	0.000000	329.000000	5.816209
327365.260000	-57784.040000	0.129000	3.907000	7.350795	0.379916	3.381558	2.813528	4.544331	5.279265	0.005276	0.000008	0.000000	448.000000	5.814144
325148.150000	-54327.480000	0.151000	3.083000	12.099205	0.402765	2.646977	5.456649	5.007527	4.702656	0.000000	0.000001	0.000004	295.000000	5.715680
328631.890000	-61735.250000	0.163000	2.883000	-2.923404	0.163167	5.559783	-1.038211	1.750789	7.841274	0.300140	0.081166	0.000000	263.000000	5.553678
329641.620000	-66529.750000	0.174000	2.655000	-17.987448	-0.198822	8.984143	-5.998587	-1.820199	11.489008	0.000000	0.069883	0.000000	204.000000	5.326453
327916.010000	-45847.580000	0.179000	2.325000	-7.828504	-0.470396	8.458725	-6.772921	-8.955589	27.460262	0.000000	0.000000	0.000000	376.000000	5.963751
321117.240000	-60823.260000	0.173000	2.510000	8.741970	0.481453	2.824062	5.016252	6.062112	5.995248	0.000001	0.000000	0.000000	290.000000	5.544869
325433.510000	-61656.410000	0.167000	2.528000	1.565565	0.310781	4.429759	0.696515	3.825786	7.661098	0.486731	0.000163	0.000000	294.000000	5.476861
320495.280000	-52701.220000	0.166000	2.899000	15.814722	0.428288	1.948605	8.937085	4.642298	3.826068	0.000000	0.000005	0.000163	361.000000	5.815455
320831.130000	-45866.470000	0.194000	2.207000	-4.812961	-0.721800	8.498453	-3.316879	-8.729997	20.316044	0.001041	0.000000	0.000000	432.000000	5.971725
316915.150000	-53631.620000	0.135000	3.125000	16.790957	0.420602	1.774979	10.871635	4.187155	3.886250	0.000000	0.000039	0.000129	156.000000	5.356141
323595.310000	-65306.250000	0.174000	2.389000	-3.576756	0.128356	5.738435	-1.943347	1.500536	11.383464	0.053058	0.134694	0.000000	153.000000	5.422723
318116.790000	-58966.350000	0.137000	3.118000	14.130619	0.487814	1.982078	9.091409	5.558564	4.568440	0.000000	0.000000	0.000008	186.000000	5.438976
339293.110000	-47659.810000	0.090000	4.943000	-17.270849	-0.557958	10.331610	-8.768060	-12.186755	27.078655	0.000000	0.000000	0.000000	446.000000	6.019246
334055.070000	-44545.180000	0.118000	4.169000	-12.222577	-0.528281	9.525340	-14.017317	-15.785400	46.969436	0.000000	0.000000	0.000000	248.000000	5.880671
331453.950000	-41443.100000	0.194000	3.265000	-8.690160	-0.554683	9.079083	-11.472844	-15.171238	47.702550	0.000000	0.000000	0.000000	260.000000	5.582154
327954.560000	-39544.670000	0.165000	3.575000	-4.653832	-0.672346	8.645716	-4.381734	-13.879288	33.022848	0.000017	0.000000	0.000000	236.000000	5.474197
321981.740000	-36838.070000	0.206000	3.078000	-1.424371	-0.667818	7.674684	-0.925952	-8.123665	19.158871	0.355333	0.000000	0.000000	175.000000	5.325720
324590.430000	-40337.230000	0.173000	2.771000	-4.780220	-0.664921	8.418668	-3.364795	-10.951255	24.064271	0.000882	0.000000	0.000000	192.000000	5.749195
317357.310000	-39249.390000	0.214000	2.883000	-10.148336	-0.735345	9.320355	-6.512848	-7.058004	20.874081	0.000000	0.000000	0.000000	118.000000	5.028612
333435.390000	-77430.790000	0.127000	3.698000	-2.354072	2.537066	-2.501649	-1.000076	15.670417	-3.214082	0.318207	0.000000	0.001475	735.000000	6.581452
302126.020000	-67286.130000	0.132000	3.115000	-8.927663	2.698276	-1.406492	-3.935892	13.131379	-1.895350	0.000107	0.000000	0.059159	346.000000	5.820187
321943.140000	-68916.220000	0.206000	2.508000	-4.913754	-0.212061	6.827247	-2.591971	-1.745341	12.389670	0.010085	0.082111	0.000000	247.000000	5.283165
314598.500000	-64965.340000	0.161000	2.599000	11.174121	0.188179	3.341271	8.831129	1.671330	8.304455	0.000000	0.095864	0.000000	463.000000	5.629381
310206.190000	-67759.020000	0.159000	3.118000	15.609190	0.266534	2.435927	9.683314	2.019536	5.658950	0.000000	0.044461	0.000000	279.000000	5.748841
326961.410000	-72189.140000	0.181000	3.157000	-17.576003	0.276932	7.405791	-7.898998	2.284766	10.951404	0.000000	0.023136	0.000000	93.000000	5.098810
306522.230000	-44854.320000	0.148000	3.152000	10.202952	2.484480	-2.853301	6.132584	18.927399	-5.481343	0.000000	0.000000	0.000000	686.000000	6.487816
332009.570000	-86587.480000	0.080000	3.004000	-1.904353	2.928441	-3.989467	-0.356985	7.775076	-4.816129	0.721394	0.000000	0.000002	105.000000	4.655222
291250.630000	-62212.960000	0.161000	2.481000	2.664626	0.539907	3.257219	0.581376	1.632979	4.088889	0.561493	0.103689	0.000058	200.000000	5.025732
302274.840000	-54583.900000	0.152000	2.443000	5.947657	1.539643	0.191868	2.704686	8.050105	0.386053	0.007290	0.000000	0.699775	209.000000	4.857259
313999.380000	-53197.400000	0.139000	2.977000	15.996265	0.506044	1.629322	10.283170	4.561091	3.732900	0.000000	0.000008	0.000233	265.000000	5.359297
299312.820000	-60819.660000	0.174000	2.759000	-6.592730	1.358908	2.301717	-3.158691	7.359297	3.841149	0.001773	0.000000	0.000154	88.000000	4.903809
308373.060000	-57401.820000	0.146000	2.645000	10.175684	0.754987	1.661566	5.161523	4.876433	3.852679	0.000000	0.000002	0.000147	121.000000	5.144156
309678.630000	-51875.490000	0.152000	2.678000	14.038725	1.429846	-0.636493	6.764753	10.805233	-1.286601	0.000000	0.000000	0.199382	140.000000	5.326521
311833.720000	-57007.520000	0.100000	2.315000	15.251924	0.435428	1.893917	9.030864	3.627090	4.854773	0.000000	0.000345	0.000002	104.000000	4.427125
327926.880000	-75230.850000	0.173000	2.713000	-9.863560	1.435904	2.391753	-4.839220	10.538801	3.393417	0.000002	0.000000	0.000798	41.000000	4.580964
307926.730000	-64266.210000	0.104000	2.539000	13.397607	0.746946	1.310840	7.822968	5.240237	3.226477	0.000000	0.000000	0.001415	64.000000	4.600689
299390.820000	-71196.860000	0.165000	2.696000	-18.128738	2.981353	-1.054165	-4.803582	8.242270	-0.708552	0.000003	0.000000	0.479240	49.000000	3.992320
295866.340000	-72353.520000	0.173000	2.788000	-33.115639	1.451265	5.644847	-6.874724	3.059974	2.900062	0.000000	0.002446	0.004051	44.000000	3.961968
299578.370000	-47629.990000	0.080000	2.322000	13.764573	2.708185	-4.111242	4.611376	15.298158	-8.574169	0.000006	0.000000	0.000000	35.000000	3.278330
293314.450000	-52457.680000	0.110000	1.999000	15.464229	1.881126	-2.356288	3.144038	4.167630	-3.229002	0.001860	0.000042	0.001403	6.000000	3.105148
299215.090000	-41823.070000	0.140000	2.602000	24.159268	3.234669	-7.320585	8.340355	18.494257	-10.881980	0.000000	0.000000	0.000000	32.000000	4.478323
288944.870000	-47144.310000	0.103000	1.870000	20.646759	-0.010543	0.885519	1.290020	-0.012841	0.811668	0.198194	0.989765	0.417728	28.000000	2.992420
290541.990000	-38708.260000	0.130000	2.608000	73.938165	1.517385	-10.059880	12.635891	2.842053	-8.505707	0.000000	0.004839	0.000000	10.000000	3.509421
285964.140000	-39392.460000	0.117000	2.132000	113.989850	-2.450424	-5.396695	9.545827	-3.208299	-4.535114	0.000000	0.001503	0.000009	12.000000	2.715813
